id,date,day,trading,data available,price,spread-low,spread-high,event
RL039,1912-06-14T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-15T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-16T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-06-17T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-18T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-19T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-20T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-21T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-22T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-23T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-06-24T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-25T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-26T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-27T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-28T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-29T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-06-30T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-07-01T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-02T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-03T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-04T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-05T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-06T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-07T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-07-08T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-09T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-10T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-11T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-12T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-13T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-14T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-07-15T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-16T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-17T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-18T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-19T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-20T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-21T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-07-22T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-23T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-24T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-25T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-26T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-27T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-28T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-07-29T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-30T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-07-31T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-01T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-02T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-03T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-04T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-08-05T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-06T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-07T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-08T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-09T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-10T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-11T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-08-12T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-13T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-14T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-15T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-16T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-17T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-18T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-08-19T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-20T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-21T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-22T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-23T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-24T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-25T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-08-26T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-27T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-28T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-29T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-30T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-08-31T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-01T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-09-02T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-03T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-04T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-05T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-06T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-07T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-08T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-09-09T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-10T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-11T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-12T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-13T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-14T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-15T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-09-16T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-17T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-18T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-19T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-20T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-21T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-22T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-09-23T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-24T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-25T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-26T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-27T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-28T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-09-29T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-09-30T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-01T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-02T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-03T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-04T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-05T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-06T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-10-07T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-08T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-09T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-10T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-11T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-12T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-13T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-10-14T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-15T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-16T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-17T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-18T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-19T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-20T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-10-21T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-22T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-23T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-24T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-25T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-26T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-27T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-10-28T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-29T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-30T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-10-31T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-01T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-02T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-03T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-11-04T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-05T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-06T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-07T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-08T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-09T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-10T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-11-11T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-12T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-13T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-14T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-15T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-16T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-17T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-11-18T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-19T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-20T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-21T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-22T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-23T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-24T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-11-25T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-26T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-27T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-28T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-29T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-11-30T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-01T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-12-02T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-03T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-04T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-05T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-06T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-07T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-08T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-12-09T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-10T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-11T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-12T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-13T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-14T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-15T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-12-16T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-17T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-18T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-19T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-20T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-21T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-22T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-12-23T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-24T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-25T00:00:00Z,Wednesday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-12-26T00:00:00Z,Thursday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-12-27T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-28T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-29T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1912-12-30T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1912-12-31T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-01T00:00:00Z,Wednesday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-01-02T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-03T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-04T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-05T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-01-06T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-07T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-08T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-09T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-10T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-11T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-12T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-01-13T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-14T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-15T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-16T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-17T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-18T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-19T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-01-20T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-21T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-22T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-23T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-24T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-25T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-26T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-01-27T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-28T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-29T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-30T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-01-31T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-01T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-02T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-02-03T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-04T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-05T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-06T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-07T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-08T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-09T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-02-10T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-11T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-12T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-13T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-14T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-15T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-16T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-02-17T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-18T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-19T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-20T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-21T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-22T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-23T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-02-24T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-25T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-26T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-27T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-02-28T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-01T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-02T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-03-03T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-04T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-05T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-06T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-07T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-08T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-09T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-03-10T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-11T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-12T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-13T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-14T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-15T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-16T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-03-17T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-18T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-19T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-20T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-21T00:00:00Z,Friday,TRUE,FALSE,NA,NA,NA,NA
RL039,1913-03-22T00:00:00Z,Saturday,TRUE,FALSE,NA,NA,NA,NA
RL039,1913-03-23T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-03-24T00:00:00Z,Monday,TRUE,FALSE,NA,NA,NA,NA
RL039,1913-03-25T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-26T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-27T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-28T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-29T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-03-30T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-03-31T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-01T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-02T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-03T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-04T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-05T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-06T00:00:00Z,Sunday,FALSE,FALSE,NA,NA,NA,NA
RL039,1913-04-07T00:00:00Z,Monday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-08T00:00:00Z,Tuesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-09T00:00:00Z,Wednesday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-10T00:00:00Z,Thursday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-11T00:00:00Z,Friday,TRUE,TRUE,NA,NA,NA,NA
RL039,1913-04-12T00:00:00Z,Saturday,TRUE,TRUE,NA,NA,NA,NA
